id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,availability_365
16039453,The Blue Floaty Studio,86887132,Nepreil,Queens,Jamaica,40.69469,-73.78196,Entire home/apt,99,2,13,6/30/2019,1.71,365
32610653,Cozy and Comfortable Vacation Apartment in Queens!,7831200,Temp,Queens,Maspeth,40.73173,-73.899,Entire home/apt,100,1,13,6/25/2019,3.28,183
22744855,Water View near Flushing近法拉盛海景房,57195513,Sijia,Queens,College Point,40.79427,-73.84726,Entire home/apt,120,7,13,4/15/2018,0.73,0
31502105,The Peaceful Palace Spacious,236018119,Lucy,Queens,Queens Village,40.70472,-73.74865,Entire home/apt,121,1,13,7/6/2019,2.28,90
9342019,Cozy 2 Bedroom in Historic District,22308430,Benjamin,Queens,Jackson Heights,40.75462,-73.88284,Entire home/apt,144,2,13,3/24/2019,0.3,288
30256311,The Hampton,129162333,Mo,Queens,Howard Beach,40.66146,-73.85638,Entire home/apt,207,1,13,6/23/2019,1.84,346
33475698,Germania's Deluxe Palace,252019224,Gladys Germania,Queens,Jamaica Estates,40.71668,-73.80588,Entire home/apt,250,1,13,6/30/2019,4.15,359
32253160,Family House 旅行客栈,240055586,George,Queens,Fresh Meadows,40.73704,-73.79151,Entire home/apt,255,1,13,6/17/2019,2.87,114
6638042,City convenience--country calm,5609081,Jonathan,Queens,Richmond Hill,40.70054,-73.83781,Entire home/apt,290,4,13,11/20/2018,0.28,277
26639925,Esteem's Place Deux,141615596,Esteem,Bronxx,Parkchester,40.83791,-73.85845,Private room,26,1,14,6/13/2019,1.24,311
21789289,Room in house with WiFi and Netflix,119848398,Devi,Bronx,Parkchester,40.83067,-73.88024,Private room,35,1,14,7/2/2019,0.7,1
28433202,Great value! Private room Queen size Couch bed,147762665,Jose,Bronx,Wakefield,40.88688,-73.85848,Private room,37,1,14,7/5/2019,1.42,332
32136644,Excelent Neighboorhood,228141767,Angel,Bronx,Kingsbridge,40.88344,-73.90301,Private room,45,1,14,6/24/2019,2.86,347
23612811,"Large, Sunny Private Bedroom in Kingsbridge, Bronx",19789539,Isaac,Bronx,Fordham,40.86737,-73.89415,Private room,47,3,14,5/31/2019,0.89,197
31952771,Sunny 1 bedroom w/private half bath!,89181972,Lexx,Bronx,Bronxdale,40.85646,-73.86813,Private room,50,1,14,7/5/2019,2.96,206
32818383,Cozy clean quiet room with lock and key #1,146132198,Ronald And Cookie,Bronx,Wakefield,40.89393,-73.8581,Private room,50,2,14,7/1/2019,3.59,132
14042426,Riverdale - Room with Breakfast for Ladies Only,17365319,Fahmida,Bronx,Kingsbridge,40.88393,-73.90639,Private room,50,2,14,7/5/2019,0.4,26
22087093,Newly furnished & renovated rooms 5 min from nyc.,103345244,Jeff,Bronx,Kingsbridge,40.88447,-73.90157,Private room,55,1,14,5/26/2019,0.76,127
32798710,TW #8 Private Rm- 2nd Fl. Queen Bed  1 to 2 Guests,211136294,Sharon & Erika,Bronx,Schuylerville,40.83757,-73.8353,Private room,62,1,14,6/7/2019,6.36,229
16777456,Large Studio New York-Bronx comfortable,24546033,Pietro,Bronx,Morris Park,40.84906,-73.85418,Private room,73,3,14,6/17/2019,0.61,138
27366041,Sham’s home,80543188,Shamira,Bronx,Fordham,40.86299,-73.89088,Private room,75,2,14,5/1/2019,1.26,210
32095668,Fully Private Cozy Studio Close to NY Attractions!,110539055,Manny,Bronx,Williamsbridge,40.87905,-73.85243,Entire home/apt,76,2,14,7/1/2019,2.98,300
22561496,Bright/Large 1 Bdr Flat W/Parking!,16457426,Brian,Bronx,Kingsbridge,40.88435,-73.90305,Entire home/apt,145,2,14,6/20/2019,0.77,332
31170814,"Tranquil, Cozy, Comfy Cottage.",125586920,Julie,Bronx,City Island,40.85746,-73.79056,Entire home/apt,175,2,14,6/23/2019,2.66,79
31932152,An Unbeatable Cozy 3 Bedroom Apartment.,57885474,Shully'S,Bronx,Wakefield,40.89702,-73.85723,Entire home/apt,289,2,14,7/7/2019,2.96,356
29522531,Private Cozy Room,14719992,Yoni,Brooklyn,Cypress Hills,40.67959,-73.89209,Private room,31,1,14,6/8/2019,1.72,210
3625117,60s-inspired @ a penthouse loft!,18260299,Ota,Brooklyn,Bushwick,40.69217,-73.90768,Private room,50,30,14,6/10/2019,0.23,88
19575376,Hendrix Street Gem Rm #1,105878573,Tonisha,Brooklynn,East New York,40.66672,-73.88852,Private room,58,1,14,5/19/2018,0.59,0
27250960,Renovated Brooklyn Apt Only 35m to Manhattan!,303926,Kay,Brooklyn,Cypress Hills,40.68351,-73.88448,Entire home/apt,89,2,14,6/9/2019,1.48,180
25350452,1BR  Breathtaking view w/Private Roof Top Bushwick,3388542,Damien,Brooklyn,Bushwick,40.69566,-73.90687,Entire home/apt,95,3,14,3/24/2019,1.12,5
29610113,New  Renovation cozy sweet apartment｡3 FL,212147885,Alisa,Brooklyn,Cypress Hills,40.67791,-73.90662,Entire home/apt,150,3,14,5/27/2019,1.85,153
14332083,Large furnished room with 2 beds,87723508,Edyta,Queens,Glendale,40.69848,-73.89569,Private room,34,30,14,7/2/2019,0.41,365
22246864,••Rare Find! Modern Room Near Subway & JFK••,161349813,Yola,Queens,Woodhaven,40.69003,-73.8678,Private room,35,3,14,1/14/2019,0.83,0
30789224,Pvt Room in Quiet Home JFK 6mi LGA 10 mi -Silver,230025652,Kafayat,Queens,Queens Village,40.70359,-73.74859,Private room,38,2,14,4/27/2019,2.71,6
13125243,Home away from home,46087238,Michion,Queens,Jamaica,40.68723,-73.78791,Private room,40,1,14,10/11/2018,0.42,335
23517220,Private 1 Bedroom in the Heart of Queens,27921386,Nathalia,Queens,Forest Hills,40.71331,-73.83474,Private room,40,1,14,12/24/2018,0.9,0
30767280,Nice Room 3min walk to Subway Plus Balcony and AC,218336964,Wei,Queens,Rego Park,40.73058,-73.86963,Private room,40,3,14,6/21/2019,2.07,8
19671104,JFK 10 & LGA 15 minutes Single bed in the room,101657794,Dr. Shirin,Queens,Briarwood,40.70915,-73.80662,Private room,45,1,14,10/19/2017,0.58,0
32183028,Bright ‘n Clean private room close to L M train!!,240237028,Jose,Queens,Ridgewood,40.69924,-73.90191,Private room,45,2,14,6/11/2019,2.96,168
21818110,阳光之家,159027993,Michelle,Queens,Flushing,40.75997,-73.81287,Private room,48,4,14,6/14/2019,0.72,171
34002121,Pat's place (shared female only).,256743247,Patricia,Queens,Bayside,40.77125,-73.7809,Private room,49,1,14,6/28/2019,6.36,72
32094042,Flushing downtown Single room,228879817,Vicky,Queens,Flushing,40.74588,-73.83284,Private room,49,1,14,7/2/2019,2.76,121
28284832,Very Accomodating,213605347,Roberta,Queens,Laurelton,40.68104,-73.74821,Entire home/apt,50,1,14,6/24/2019,1.53,356
29135488,"Cozy Room, 2 twin beds, NEAR TRAIN AND AIRPORTS",219099148,Valeria,Queens,Ridgewood,40.70605,-73.90374,Private room,50,1,14,12/28/2018,1.7,272
29184419,"20 minutes from Manhattan, 1 block from subway",492457,Jay,Queens,Woodside,40.74364,-73.90222,Private room,50,2,14,5/26/2019,1.57,308
17865806,Convenient location Private room,5828830,Low,Queens,Jamaica,40.67414,-73.76454,Private room,50,7,14,7/28/2018,0.5,0
22770831,Marco's place,15534068,Marcus,Queens,Richmond Hill,40.70379,-73.8187,Private room,50,7,14,6/24/2019,1.03,93
14992784,Prívate Cozy Room,24489871,Adriana,Queens,Forest Hills,40.73602,-73.85619,Private room,52,1,14,4/16/2017,0.43,249
27471933,Beautiful Large Room in Prime Rockaway Location,207038607,Erik,Queens,Rockaway Beach,40.58754,-73.81296,Private room,53,1,14,4/9/2019,1.3,357
31174994,"Private comfortable bedroom,  25min to TimeSquare",233038917,Roxanna,Queens,Rego Park,40.71952,-73.85839,Private room,55,1,14,6/15/2019,2.22,286
30343546,"Ridgewood/Bushwick Lovely, Clean and Inviting! A/C",1460313,Soraya,Queens,Ridgewood,40.69598,-73.89972,Private room,56,5,14,7/1/2019,2.2,35
1586576,Private Bedroom in QUEENS,8452695,Macit,Queens,Maspeth,40.74033,-73.89921,Private room,56,28,14,4/15/2017,0.2,310
1471952,Jupiter Suites- Rm #2- (JFK),7853251,Enyinne,Queens,St. Albans,40.68872,-73.77373,Private room,59,1,14,10/22/2016,0.19,359
34310607,Large private Room nearly JFK 8 mins,222049462,Jose,Queens,Rosedale,40.65919,-73.73412,Private room,60,1,14,7/1/2019,6.46,88
25837948,Beautiful room(s) near JFK airport,156547988,Minying,Queens,Woodhaven,40.68853,-73.85474,Private room,60,1,14,6/15/2019,1.13,335
12710376,Private Bedroom #5,66269338,Peggy,Queens,Jackson Heights,40.74839,-73.88818,Private room,60,1,14,5/20/2019,0.4,300
23439529,Newly renovated room for two/20mins to Manhattan,140057330,Joey,Queens,Ridgewood,40.69704,-73.90576,Private room,60,1,14,5/1/2019,0.88,64
20183579,Regina's Dainty One bedroom Apartment close to All,113682832,Harry,Queens,Jamaica,40.69765,-73.8114,Entire home/apt,63,3,14,4/28/2019,0.9,257
32493396,JFK LUXURY BEDROOM # 3,244082709,Jfk,Queens,Springfield Gardens,40.6597,-73.76993,Private room,65,1,14,6/23/2019,3.23,177
31856192,"Pvt Bath, Parking/Bkft -  ""Suite Piece of Heaven""",61875246,Carolyn,Queens,Whitestone,40.7866,-73.82207,Private room,65,1,14,6/30/2019,4.77,5
23091135,Large 500 square ft Studio in Woodside Queens,5117805,David,Queens,Woodside,40.74279,-73.90419,Entire home/apt,65,2,14,11/10/2018,0.84,0
21289640,Cozy nook(double room/shared bath),154037433,Roland,Queens,Jamaica,40.66934,-73.77269,Private room,68,1,14,4/26/2019,1.23,13
6478141,Cheap & Basic Temporary Airbed Room,15743237,Champson,Queens,Elmhurst,40.734,-73.86596,Private room,69,1,14,10/27/2015,0.28,0
31212456,Homy Abode,233436938,Janet,Queens,Rosedale,40.65267,-73.7317,Entire home/apt,70,2,14,6/28/2019,4.72,105
30995347,Bedroom close to Manhattan(BIG),43930499,Katherine,Queens,Elmhurst,40.7455,-73.89103,Private room,75,1,14,6/28/2019,5.38,256
34088667,"One master bedroom near Q10,Q24 BUS STOP, A train",179951095,Balwinder,Queens,Richmond Hill,40.69035,-73.82238,Private room,78,1,14,7/5/2019,5.83,356
22290967,(Room 102)法拉盛舒适轻奢套房,75216989,Wenqin,Queens,Flushing,40.76475,-73.83,Private room,79,2,14,6/12/2019,1.71,320
30590895,Flushing downtown luxury suite,228879817,Vicky,Queens,Flushing,40.7439,-73.83261,Private room,80,1,14,7/5/2019,1.97,138
32493667,JFK LUXURY BEDROOM # 4,244082709,Jfk,Queens,Springfield Gardens,40.65994,-73.77069,Private room,85,1,14,7/5/2019,3.89,163
32439871,Bright room near shops and subway well located,79499558,Robertina,Queens,Jackson Heights,40.75135,-73.88378,Private room,85,4,14,7/2/2019,3.72,50
34443679,The Logan’s Oasis - 8 min. to JFK & 20 min. to LGA,260009677,Heather,Queens,Jamaica,40.69242,-73.79673,Entire home/apt,90,2,14,7/6/2019,7.92,354
30256944,CozyHome Close2 LGA US OpenTennis 30min2 Manhattan,227219174,Jeba/Ashraf,Queens,East Elmhurst,40.76689,-73.87661,Entire home/apt,99,1,14,7/5/2019,7.12,138
8733472,20 mins to Manhattan Entire Studio,475986,Mary Beth,Queens,Kew Gardens,40.71065,-73.83015,Entire home/apt,100,1,14,1/1/2019,0.31,90
28495328,Good place to stay NYC,215034605,Erasmo,Queens,Ditmars Steinway,40.76932,-73.90113,Private room,100,3,14,1/1/2019,1.42,0
16520111,Sunny and Modern Beach Bungalow,9091115,Cori,Queens,Far Rockaway,40.59495,-73.75771,Entire home/apt,100,4,14,5/28/2019,0.53,17
6950074,"Beautiful, Cozy Apartment",6434434,Jenna,Queens,Ditmars Steinway,40.7789,-73.90688,Entire home/apt,110,2,14,12/10/2017,0.29,0
30093843,Johns place,2286764,John,Queens,Woodside,40.75542,-73.90716,Entire home/apt,125,3,14,6/13/2019,2.05,42
2578731,Spacious Modern 2BD Apartment,13207016,Jessica,Queens,Rockaway Beach,40.58451,-73.815,Entire home/apt,140,2,14,10/31/2014,0.22,0
22786489,(AC) 4 ppl - 2 Rooms 1 private and 1 sharing bath,110965771,Wilson,Queens,Flushing,40.77253,-73.82467,Private room,140,2,14,5/20/2019,0.81,57
28560837,Rock Rock Rockaway Beach House,92523072,Bill,Queens,Rockaway Beach,40.58862,-73.81276,Entire home/apt,150,2,14,7/3/2019,7.24,97
9415685,Master Room & private bathroom 15m to Manhattan,43908809,M&L,Queens,Woodside,40.75066,-73.90424,Private room,155,2,14,4/29/2018,0.33,90
26664229,Queens Center 25 min to Manhattan 5min to subway!,200439496,Richard,Queens,Elmhurst,40.73744,-73.87247,Entire home/apt,165,30,14,6/30/2019,1.15,242
20760640,"20 Min to Manhattan, in the Heart of Ridgewood",148705627,Jonathan,Queens,Ridgewood,40.70141,-73.90291,Entire home/apt,170,18,14,1/5/2019,0.64,141
30130331,"A brand new house in Little Neck, Queens",226402773,Paul,Queens,Douglaston,40.75466,-73.72924,Entire home/apt,178,5,14,6/17/2019,1.94,143
34010131,Brand New & Beautiful. 1 min toTrain /15Min to JFK,22543458,Ashley,Queens,Ozone Park,40.67775,-73.8601,Entire home/apt,199,1,14,6/28/2019,6.36,249
16242765,1 Bedroom w. private bath 15min to Central Park.,104177785,Carolina,Queens,Jackson Heights,40.75418,-73.88586,Private room,250,2,14,9/10/2017,0.51,1
32901262,"Chabla Residence. The perfect stay, when away",247538066,Edwin,Queens,Jackson Heights,40.75196,-73.86893,Entire home/apt,260,2,14,7/2/2019,5,32
12221970,Ziggy Stardust Surf House - A Beautiful Houseboat,9040879,Ben,Queens,Arverne,40.59491,-73.78851,Entire home/apt,750,1,14,6/8/2019,0.36,352
5288228,Sunny Room across CrotonaPark for Women Only Space,860636,Shawn(Ta),Bronx,Tremont,40.83875,-73.88728,Private room,38,3,15,10/1/2018,0.28,0
22545840,Habitación comoda,165386495,Maria,Bronx,Fordham,40.85419,-73.89827,Private room,40,2,15,12/16/2018,0.83,220
7501694,Prolonged Traveler's Dream( a month first & more),32164030,Ikkyukim,Bronx,Hunts Point,40.81335,-73.8873,Private room,40,30,15,6/30/2019,0.32,333
4795390,Cozy Private Room,16151285,Carol,Bronx,Williamsbridge,40.88016,-73.84923,Private room,43,28,15,5/31/2019,0.3,336
267535,Home Away From Home-Room in Bronx,1402951,Clara,Bronx,Wakefield,40.89557,-73.8447,Private room,50,2,15,6/9/2019,0.17,337
5889379,"Che' Randall 
SoBro
10 min from Manhattan!",30585124,Rawn,Bronx,Longwood,40.81935,-73.90772,Private room,65,5,15,6/9/2019,0.69,150
17975664,"Large, spacious, and comfortable house",123458466,Shiva,Bronx,Edenwald,40.88534,-73.83434,Private room,75,1,15,5/28/2019,0.55,348
4738429,M3 Hamilton's Hideaway Studio,295128,Carol Gloria,Bronx,Clason Point,40.81214,-73.85371,Entire home/apt,110,1,15,6/23/2019,0.49,325
33170496,"Cozy, charming, quiet and modern one bedroom apt!",165054817,Johanna,Bronx,Pelham Bay,40.84342,-73.83929,Entire home/apt,125,1,15,7/7/2019,5.77,336
31388229,Book TODAY! Large 3br with lots of space in the BX,193626078,Andy,Bronx,Belmont,40.85387,-73.89384,Entire home/apt,247,2,15,6/30/2019,3.17,322
4963511,Dominiq's NY cosy 3bedrm crashpad*metro*wifi*$$ale,310670,Vie,Bronx,Eastchester,40.88017,-73.83484,Entire home/apt,250,1,15,6/2/2019,1.08,357
21698180,Oasis,156505456,John,Brooklyn,East New York,40.66221,-73.88868,Private room,37,3,15,6/4/2019,0.81,90
24414462,Clean,156505456,John,Brooklyn,East New York,40.66244,-73.88904,Private room,45,3,15,6/3/2019,1.05,365
32380039,Modern room B into heart of Brooklyn close Subways,243129380,Nubia,Brooklyn,Bushwick,40.68772,-73.90808,Private room,51,2,15,6/16/2019,3.33,111
19294842,"ACintheroom!35minutestodowntown Manhattan,QUEENbed",47782497,Robianddebbie,Brooklyn,East New York,40.66906,-73.87805,Private room,55,7,15,5/1/2019,1.33,318
12301028,NY historic brownstone,66309874,Rich,Brooklynn,Cypress Hills,40.68577,-73.8777,Private room,60,3,15,6/29/2019,0.41,90
31772667,A3 Delightful Budget private room,215577249,Charlie And Selena,Brooklyn,Bushwick,40.69213,-73.90248,Private room,65,2,15,6/18/2019,2.81,344
29834597,Cozy studio with private entrance,158781381,Samuel,Brooklyn,East New York,40.66128,-73.89105,Entire home/apt,75,2,15,6/24/2019,1.87,179
14085512,Restful Superior Court,51826974,Rose,Brooklyn,Canarsie,40.63981,-73.90211,Entire home/apt,80,3,15,7/1/2019,0.42,365
28963840,Cozy 2 Bedroom Home,22301628,Jayleen,Brooklyn,East New York,40.67454,-73.89652,Entire home/apt,120,2,15,1/13/2019,1.66,0
31341476,"Tight budget tours NYC? Cheap, Clean and close all",137501374,LKL Rental,Queens,Elmhurst,40.74038,-73.86964,Shared room,19,1,15,6/22/2019,2.78,236
9990448,Luggage/Shower Depot!!!/US Open/LGA/JFK,21216008,Jose,Queens,Jackson Heights,40.75024,-73.87849,Shared room,26,1,15,6/22/2019,0.68,365
18619857,Ms. Dee Comfort Zone,97794385,Debra,Queens,Jamaica,40.68555,-73.79416,Private room,30,1,15,6/28/2019,0.67,90
21936288,Infinite Bliss,118807152,Melissa,Queens,Elmhurst,40.74361,-73.87732,Private room,30,1,15,6/30/2019,0.77,249
32942632,Jackson Heights coziest private room,229637274,Sonia,Queens,Elmhurst,40.74642,-73.88044,Private room,30,1,15,7/3/2019,4.84,135
11229663,"Joyce and Donovan's, Room for One",56878925,Joyce,Queens,Forest Hills,40.72282,-73.85571,Private room,37,25,15,8/18/2018,0.45,330
23965055,Enough space for couple:),79298323,Crispy,Queens,Maspeth,40.73273,-73.89357,Private room,38,3,15,12/7/2018,1.03,163
34180216,Comfy Jfk Room to crash,232251881,Lakshmee,Queens,Jamaica,40.66794,-73.78483,Private room,39,1,15,7/4/2019,6.25,0
20505271,RESIDENCE NEAR JFK (TB1),145727343,Janelle,Queens,Jamaica,40.68379,-73.79186,Private room,39,1,15,11/4/2018,0.66,164
26958633,Cozy room,202833337,Vancila,Queens,Cambria Heights,40.69698,-73.72962,Private room,40,1,15,7/6/2019,1.34,361
5288942,Quaint and cozy sun-filled room,1189622,Janira,Queens,Ridgewood,40.69804,-73.90683,Private room,40,4,15,11/14/2016,0.3,0
29016907,Queens home in quiet neighborhood Room 2,155152907,Maria,Queens,St. Albans,40.70459,-73.76271,Private room,45,2,15,6/30/2019,1.67,262
26131004,Sunny Delight,196421197,Pedro Y Martha,Queens,East Elmhurst,40.75902,-73.87698,Private room,45,3,15,7/1/2019,1.18,365
15031599,Lovely Cozy private room with own Television,52577963,Mark,Queens,Woodhaven,40.69626,-73.8488,Private room,45,5,15,12/31/2018,0.44,238
12433898,Cuarto muy confortable. 2 personas. Cerca de todo.,67261284,Dante,QUeens,Jackson Heights,40.75302,-73.8797,Private room,47,1,15,12/20/2018,0.39,0
24834058,Queens C Place,156716488,Christine,Queens,South Ozone Park,40.66872,-73.79417,Private room,48,3,15,7/2/2019,1.18,365
26874714,Private Room: Rockaway Beach House-Near JFK&Subway,202131439,Paul,Queens,Rockaway Beach,40.58937,-73.81327,Private room,49,1,15,6/2/2019,1.33,345
33494804,Special!! Near NYC up to 4+ people,246194760,Noel,Queens,East Elmhurst,40.76009,-73.88271,Private room,49,1,15,6/24/2019,5.62,1
21281604,Huge elegant room 35 min to Time Square,47735494,Iris,Queens,Rego Park,40.72807,-73.86872,Private room,50,1,15,4/22/2018,0.71,0
13708820,"Safe upper-class area,20 min to Manhattan/Airports",15838559,Weimin,Queens,Forest Hills,40.71429,-73.85088,Private room,59,3,15,8/4/2018,0.41,0
35059681,Private small room with a queen bed near LGA (#03),264092618,Ajmol,Queens,East Elmhurst,40.76481,-73.87242,Private room,60,1,15,7/7/2019,10.23,89
30558682,Cutepraise home in queens,229272976,Olly,Queens,St. Albans,40.69064,-73.76009,Private room,60,2,15,6/17/2019,2.27,356
21739781,Vic's Cafe Deluxe,45044964,Victor,Queens,Queens Village,40.72417,-73.76053,Private room,65,1,15,5/12/2019,1.14,349
28129768,Cozy private room,10009047,Alexandra,Queens,Astoria,40.76605,-73.908,Private room,65,3,15,4/10/2019,1.51,0
34620162,Queens Village Morden 93,163603458,Qing,Queens,Queens Village,40.72052,-73.73628,Entire home/apt,69,1,15,6/24/2019,7.63,46
22579760,Bright private bedroom w/queen bed and parking,165985048,Xing,Queens,Forest Hills,40.72616,-73.84328,Private room,78,1,15,6/17/2019,0.96,178
14406923,"Location near Kissena Blvd. & Holly Ave., Flushing",71663192,Maverick,Queens,Flushing,40.74891,-73.82039,Private room,80,1,15,5/1/2019,0.43,288
30594172,Flushing downtown large single room,228879817,Vicky,Queens,Flushing,40.74444,-73.83281,Private room,80,1,15,6/24/2019,2.28,137
11668469,Rockaway Beach Sunshine Paradise,61945871,Peter,Queens,Rockaway Beach,40.58587,-73.81652,Private room,85,2,15,5/26/2019,0.38,330
32169418,Little Cottage,158407820,Omar,Queens,Woodside,40.75403,-73.90076,Entire home/apt,98,2,15,6/26/2019,4.13,337
4037522,"Cozy, Safe & Clean room in Astoria",608396,Kiara,Queens,Astoria,40.76269,-73.90816,Private room,99,1,15,2/16/2019,0.26,322
20511790,JFK Walk-Up Get-Away!,135337934,Steve,Queens,Queens Village,40.70807,-73.73059,Entire home/apt,99,2,15,5/1/2019,0.67,90
18771633,"4 twin bunkbeds, 5 minutes to JFK",114975592,John And Colleen,Queens,Springfield Gardens,40.66413,-73.76651,Private room,100,1,15,2/5/2019,0.62,84
33769887,Private! Studio New Modern Close To JFK LGA NYC :),87156911,Alex,Queens,Ozone Park,40.6752,-73.8552,Entire home/apt,100,1,15,7/7/2019,5.84,326
